id_empleado,nombre,apellido,edad,departamento,puesto,salario,fecha_contratacion,ciudad,activo
1001,Empleado_1,Apellido_1,50,RRHH,Contador,71659.75,2018-01-01,Valencia,True
1002,Empleado_2,Apellido_2,36,IT,Desarrollador,38668.23,2018-06-30,Madrid,True
1003,Empleado_3,Apellido_3,29,Operaciones,Contador,49553.03,2018-12-27,Sevilla,True
1004,Empleado_4,Apellido_4,42,Finanzas,Analista,39111.8,2019-06-25,Barcelona,True
1005,Empleado_5,Apellido_5,40,RRHH,Gerente,67768.07,2019-12-22,Madrid,True
1006,Empleado_6,Apellido_6,44,Ventas,Diseñador,51257.79,2020-06-19,Sevilla,True
1007,Empleado_7,Apellido_7,32,Ventas,Analista,40397.08,2020-12-16,Sevilla,False
1008,Empleado_8,Apellido_8,32,Marketing,Diseñador,58385.02,2021-06-14,Sevilla,True
1009,Empleado_9,Apellido_9,45,Marketing,Asistente,31565.66,2021-12-11,Madrid,False
1010,Empleado_10,Apellido_10,57,IT,Gerente,72114.24,2022-06-09,Madrid,False
1011,Empleado_11,Apellido_11,45,RRHH,Gerente,52487.71,2022-12-06,Madrid,True
1012,Empleado_12,Apellido_12,24,RRHH,Analista,49757.51,2023-06-04,Valencia,True
1013,Empleado_13,Apellido_13,43,Operaciones,Gerente,76332.94,2023-12-01,Madrid,True
1014,Empleado_14,Apellido_14,23,Operaciones,Contador,66363.6,2024-05-29,Madrid,True
1015,Empleado_15,Apellido_15,45,Operaciones,Gerente,46327.04,2024-11-25,Madrid,True
1016,Empleado_16,Apellido_16,51,Marketing,Diseñador,58522.2,2025-05-24,Valencia,True
1017,Empleado_17,Apellido_17,59,RRHH,Diseñador,56041.71,2025-11-20,Madrid,True
1018,Empleado_18,Apellido_18,23,RRHH,Diseñador,78058.6,2026-05-19,Sevilla,True
1019,Empleado_19,Apellido_19,42,Ventas,Diseñador,72226.69,2026-11-15,Madrid,True
1020,Empleado_20,Apellido_20,54,Marketing,Contador,67366.01,2027-05-14,Sevilla,False
